id,osmid,name,alt_name,light_pol,lat,lng
6229,197419123,Unknown,197 Wellington Street,55.79999924,42.77563528,-81.18447545
6230,197419148,Optimist Park,Optimist Park,38.03961912,42.77125236,-81.16143104
6231,197447405,Isabella Valancy Crawford Park,Isabella Valancy Crawford Park,106.2149183,43.64361449,-79.38864467
6232,197447516,Roundhouse Park,Roundhouse Park,107.8352517,43.64137128,-79.38490068
6233,197447959,Glanworth Park,Glanworth Park,5.28000021,42.86542779,-81.19522014
6234,197464559,Unknown,Omni,62.81000137,43.45078421,-80.49958118
6235,197551184,Terry Fox Park,Terry Fox Park,29.40999985,42.97851887,-82.39775599
6236,197557305,Unknown,425 Cardiff Place,18.43000031,42.96569762,-82.36217416
6237,197568754,Unknown,263 Regina Street,10.52999973,44.42170679,-80.10454304
6238,197575029,Unknown,55 Shaw Street,6.312164438,44.58980428,-79.8673183
6239,197717003,Unknown,15 Flos Crescent,7.698544577,44.5879496,-79.86438445
6240,197723175,Unknown,1803 Phelpston Road,3.579999924,44.51726351,-79.84625684
6241,197805147,John Gamble Park,John Gamble Park,18.81558467,43.50597669,-80.23245696
6242,197805310,Unknown,Hanlon Road,17.25754395,43.50523551,-80.23250324
6243,197809605,Unknown,231 Cole Road,41.29822024,43.51041152,-80.2385086
6244,197957188,Unknown,149 Mellanby Avenue,28.53061861,42.89931255,-79.24684435
6245,197975111,Unknown,28 Mandeville Road,19.90999985,42.76144962,-81.18257037
6246,197979903,Unknown,77 Gateville Private,41.36000061,45.37466658,-75.6410617
6247,197981445,Unknown,Canada Post,40.13000107,45.37235823,-75.6496572
6248,197982644,Unknown,Stroud-Innisfil Community Centre & Library,18.45000076,44.32393252,-79.61624462
6249,197984444,Centennial Park,Centennial Park,62.55685702,44.38141381,-79.6894189
6250,198093905,Eastwood Park,Eastwood Park,11.13000011,42.76711029,-81.15105949
6251,198324882,Unknown,53 Elgin Street,198.4400024,45.42383843,-75.69431418
6252,198487584,Unknown,Corm Street,28.30178877,44.30959325,-79.56008088
6253,198491566,Niagara Parks Floral Showcase,Niagara Parks Floral Showcase,30.32641415,43.07231866,-79.07711853
6254,198702300,Oldewood Park,Oldewood Park,20.82643447,42.76803423,-81.15600847
6255,198862461,Corolla Park,Corolla Park,85.7344407,43.4127537,-80.37006639
6256,199288732,LaSalle Park,LaSalle Park,16.1410915,43.30299807,-79.84447986
6257,199393989,Unknown,27 Caem Circle,49.90999985,44.284929,-79.89114139
6258,199575981,June Callwood Park,June Callwood Park,76.84999847,43.63665027,-79.40398939
6259,199707924,Unknown,Truman Line,1.070000052,42.8467061,-81.13305016
6260,199725671,Unknown,Mapleton Line,0.971357375,42.82416675,-81.14745569
6261,200005856,Unknown,49 Francis Street North,86.01999664,43.45314269,-80.49474877
6262,200178442,Unknown,216 Pandora Crescent,26.86000061,43.44962249,-80.47183536
6263,200212144,Rotary Park,Rotary Park,9.841737602,42.77637808,-80.99217774
6264,200373851,Unknown,12777 Whittaker Road,5.674643894,42.83186187,-80.9378992
6265,200479488,Unknown,292238 Culloden Line,2.12596295,42.85975798,-80.83800619
6266,200530014,Unknown,53895 Heritage Line,1.46938013,42.76294571,-80.84329057
6267,200798008,Unknown,Terminal 3,142.3000031,43.68747004,-79.62168209
6268,200864070,Unknown,4254 Avon Drive,1.870142634,42.9084224,-80.93095604
6269,200864280,Unknown,Port Elgin District Community Centre & Library,4.275122071,42.95720789,-80.7899473
6270,201043630,Unknown,224952 Ostrander Road,2.769953307,42.91525538,-80.67465044
6271,201197866,Unknown,38 North Court Street West,3.716991563,42.99138439,-80.60700757
6272,201197993,Unknown,11 North Court Street West,11.31171833,42.99026647,-80.60175392
6273,201198013,Unknown,61 Stover Street South,11.68999958,42.98026834,-80.59599204
6274,201198241,Unknown,23 North Court Street West,8.930479123,42.98854343,-80.60400781
6275,201209660,Unknown,Mill Pond,4.892854544,42.92926195,-80.60299096
6276,201215055,Unknown,12 Lawrencetown Street,77.17281777,43.84360819,-79.02347679
6277,201216131,Unknown,186 Stegman Road,18.297313,44.09810307,-79.47184392
6278,201218336,Unknown,9 Trottier,14.11893851,42.85251402,-80.74173436
6279,201218428,Unknown,28 Charlotte Avenue,17.43000031,42.86149727,-80.74290895
6280,201218568,Unknown,21 Van Street,28.6997359,42.85548866,-80.72304984
6281,201218714,Unknown,Tillsonburg Conservation Area,13.3461833,42.86397689,-80.71333285
6282,201221130,Unknown,44 Sanders Street,19.59944264,42.87178247,-80.73418988
6283,201221512,Kinsmen Club of Delhi,Kinsmen Club of Delhi,10.0038228,42.85497495,-80.50591353
6284,201514476,Unknown,2324 Cavendish Drive,16.85309882,43.36097505,-79.83520395
6285,201663386,Unknown,15 Schneider Avenue,54.83000183,43.44393171,-80.49485453
6286,201714060,Angler Way Park,Angler Way Park,19.10000038,43.51385569,-80.50122576
6287,201714125,Atlantic Park,Atlantic Park,17.57999992,43.51545759,-80.5057065
6288,202223414,Breadalbane Park,Breadalbane Park,94.79000092,43.66385564,-79.38600736
6289,202227719,Queen's Park East,Queen's Park East,77.94000244,43.66300156,-79.39063648
6290,202227721,Queen's Park West,Queen's Park West,77.94000244,43.66240431,-79.3926534
6291,202227726,Queen's Park East,Queen's Park East,77.94000244,43.66231665,-79.39037168
6292,202232986,Arthur Ford Park,Arthur Ford Park,24.62220914,42.95072004,-81.27004283
6293,202233114,Butler Park,Butler Park,33.72516547,42.95120476,-81.2745694
6294,202298938,Unknown,305 Highland Road East,23.01000023,43.43475715,-80.490539
6295,202624482,Unknown,29 Vodden Court,41.265978,43.70192041,-79.76123798
6296,202624686,Unknown,122 Napier Street,14.75,44.39937748,-79.6676856
6297,202624687,Unknown,81 Steel Street,14.78097212,44.40161595,-79.66726555
6298,202760118,Unknown,601 Margaret Street,33.14575278,43.39918076,-80.35618087
6299,202956944,Bons Park,Bons Park,17.85615095,43.92999402,-78.7017699
6300,203039105,Unknown,Turkey Point Road,2.160970232,42.76309636,-80.38535202
6301,203191470,Memorial Park,Memorial Park,22.95000076,42.85422402,-80.49542635
6302,203191486,Unknown,170 Neil Street,10.18000031,42.85255509,-80.48699804
6303,203191544,E & E McLaughlin Soccer Park,E & E McLaughlin Soccer Park,12.93450683,42.84395024,-80.49859762
6304,203191602,Unknown,Stony Creek,3.663962546,42.82891411,-80.48489458
6305,203308654,Unknown,9 Hill Street,12.60000038,42.83857117,-80.31576039
6306,203309110,Unknown,274 Chapel Street,29.03000069,42.83240304,-80.31231876
6307,203309116,Unknown,309 Chapel Street,13.06999969,42.83321823,-80.31594544
6308,203551970,Rotary Beach Park,Rotary Beach Park,10.69999981,45.54105691,-77.10549906
6309,203551976,Eganville Centennial Park,Eganville Centennial Park,13.83291427,45.53853462,-77.09795513
6310,203551977,Unknown,Sommerville Drive,10.98683407,45.53367158,-77.10063959
6311,203669104,Crestlyn Park,Crestlyn Park,29.33860862,42.84474827,-80.28913898
6312,203669106,Unknown,23 Thorncliffe Road,32.25,42.84498157,-80.29488441
6313,203674820,Unknown,91 Patterson Street,23.48999977,42.83353063,-80.29940409
6314,203674848,Lynnwood Park,Lynnwood Park,27.90907066,42.83942155,-80.30347763
6315,203675715,Unknown,43 Simson Avenue,8.049064811,42.824491,-80.29781169
6316,203681674,Unknown,22 Firefighters Lane,1.770880023,42.76450775,-80.32219004
6317,203782526,Unknown,1326 Craigleith Road,24.05131369,43.49810805,-79.70367676
6318,203821849,Unknown,8 Baker Street,1.865218317,42.91440862,-80.41990253
6319,203821851,Unknown,3192 Nixon Road,1.656244527,42.91088365,-80.42148209
6320,203900580,Kinsmen Park,Kinsmen Park,26.60743428,45.82175835,-77.10214205
6321,203901684,Unknown,Pembroke,20.11000061,45.81727775,-77.09201092
6322,203901746,Unknown,200 Willoughby Drive,27.49499989,45.82248547,-77.09186548
6323,203905637,Unknown,Pineridge Crescent,7.880000114,45.85524598,-77.20873463
6324,203931490,Maple Park,Maple Park,15.78610365,43.00099512,-79.28314619
6325,203950533,Unknown,2010 Brantford Road,1.175399853,42.9709511,-80.39357362
6326,203959271,Unknown,945 County Road 19,2.640000105,42.99110062,-80.27162371
6327,204073990,Unknown,9 Old Highway 24,8.922248456,42.93680977,-80.29067931
6328,204073994,Unknown,70 East Church Street,8.368974887,42.93143775,-80.28681083
6329,204141937,Hawthorn Park,Hawthorn Park,23.38999939,43.86394244,-79.99636556
6330,204158469,Unknown,41 Silverthorne Drive,14.31999969,43.44170396,-80.30866813
6331,204262540,Centennial Park,Centennial Park,45.38000107,43.35866461,-80.30876654
6332,204559591,Raeburn's Corners,Raeburn's Corners,20.82999992,43.86022855,-79.9963263
6333,204562612,Native Landing Parkette,Native Landing Parkette,43.49000168,43.68744762,-79.80402351
6334,204609340,Unknown,Middle Line,1.557927358,42.24529351,-82.22784096
6335,204609345,Unknown,102 Middle Line,3.425145532,42.24299477,-82.23106446
6336,204614359,Unknown,283 Walnut Street South,25.33082136,42.0322145,-82.91664774
6337,204727007,Ferri Parkette,Ferri Parkette,33.79999924,43.72211092,-79.80492298
6338,204727009,Unknown,47 Braidwood Lake Road,33.79999924,43.72141778,-79.80363516
6339,204733721,Unknown,9262 Concession 9,1.519999981,42.09468308,-82.98747302
6340,204760182,Unknown,543 Dicenzo Drive,44.40000153,43.20528331,-79.88363274
6341,204863968,Cedar Island Park,Cedar Island Park,4.889999866,42.01207711,-82.7792846
6342,204864523,Lakeview Private Park,Lakeview Private Park,4.860000134,42.02116622,-82.75794098
6343,204872083,CO-AN PARK,CO-AN PARK,2.724252097,42.1373817,-82.96058888
6344,204953195,Unknown,Kinsmen Stadium,67.62387585,43.89923827,-78.87116284
6345,205004127,Unknown,North Talbot Road,5.542179184,42.23389996,-82.93779713
6346,205141201,Rotary Park,Rotary Park,4.041129815,42.13144226,-82.74973457
6347,205141242,Sadler's Pond & Nature Path,Sadler's Pond & Nature Path,25.26435034,42.17331879,-82.83071613
6348,205141321,Essex Sports Park,Essex Sports Park,19.47212678,42.1665738,-82.81760979
6349,205141323,Lions Optimist Park,Lions Optimist Park,11.61999989,42.17641457,-82.80911728
6350,205150222,Unknown,1178 Pillon Avenue,2.01461678,42.16826011,-82.59989615
6351,205150860,Comber Exhibition Grounds,Comber Exhibition Grounds,11.46923817,42.23287328,-82.55097436
6352,205151899,Ridgeview Park,Ridgeview Park,6.517340991,42.1333879,-82.74427209
6353,205152003,Unknown,1572 West Belle River Road,3.187373117,42.21775698,-82.71977017
6354,205152008,Unknown,1712 King Street,2.700000048,42.19950304,-82.72058262
6355,205155469,Unknown,111 Southbrook Drive,25.27705431,43.11660229,-79.80277491
6356,205226415,Unknown,611 Bluenose Crescent,14.64900027,43.50990525,-80.50345359
6357,205226416,Unknown,581 Windjammer Way,14.47999954,43.50859789,-80.50310705
6358,205226418,Unknown,606 Bluenose Court,16.39867324,43.50878685,-80.50146944
6359,205227017,Unknown,620 Yarmouth Drive,16.6523943,43.5087211,-80.49909862
6360,205377393,Long Branch Park,Long Branch Park,12.38612869,43.58853429,-79.52985192
6361,205377394,Len Ford Park,Len Ford Park,16.20999908,43.58831226,-79.5332346
6362,205572819,Unknown,90 Soudan Avenue,62.52999878,43.70518801,-79.39442866
6363,205670694,Unknown,2182 Minsky Place,59.79999924,43.9513329,-78.89706777
6364,205673131,Unknown,A,79.30000305,43.73462055,-79.26192976
6365,205705492,Unknown,47 Forest Avenue,28.77959996,42.03155063,-82.6047239
6366,205713049,Eastside Park,Eastside Park,30.81999969,42.05127448,-82.59046494
6367,205713058,Unknown,14 Gary Crescent,27.38808393,42.04260764,-82.610975
6368,205713087,Unknown,Carolina Woods Crescent,46.67286721,42.03590737,-82.5954419
6369,205713175,Lloyd Wilkinson Park,Lloyd Wilkinson Park,23.31582431,42.04172701,-82.58559599
6370,205713215,Unknown,Township Road C,3.787695943,42.00841632,-82.56831801
6371,205713261,Unknown,Victoria Avenue,62.83176308,42.06017363,-82.596122
6372,205717683,Unknown,68 Grangeway Avenue,97.97000122,43.77342739,-79.25002477
6373,205857245,Gil Maure Park,Gil Maure Park,16.64568299,42.23777424,-83.10457059
6374,205967771,Cliff Lumsdon Park,Cliff Lumsdon Park,20.39446929,43.59514335,-79.50157167
6375,205967776,Long Branch Cenotaph,Long Branch Cenotaph,42.77999878,43.59039521,-79.53190934
6376,205967777,Twenty Eighth Street Park,Twenty Eighth Street Park,33.43000031,43.5901506,-79.52515085
6377,205967778,Twenty Fifth Street Parkette,Twenty Fifth Street Parkette,30.18000031,43.59047834,-79.52101396
6378,205967779,Twenty Third Street Parkette,Twenty Third Street Parkette,30.18000031,43.59084855,-79.51908697
6379,206008245,Unknown,1098 6th Concession,27.75,42.23211244,-83.00086204
6380,206008328,Unknown,Mount Royal Drive,20.23355436,42.24443177,-83.00934368
6381,206019440,Unknown,Middle Side Road,8.419021021,42.14318833,-83.09826383
6382,206019465,Unknown,Middle Side Road,3.102456688,42.14351355,-83.06308387
6383,206019488,Unknown,2141 Texas Road,5.842456249,42.12571112,-83.08492759
6384,206020937,River Canard Park,River Canard Park,4.350932472,42.18558786,-83.07836932
6385,206030031,Skeens Lane Parkette,Skeens Lane Parkette,45.77999878,43.59631327,-79.52889054
6386,206039903,Lake Shore Teachers College Centre Island,Lake Shore Teachers College Centre Island,40.31999969,43.59686091,-79.52142516
6387,206039904,Sand Beach Road Parkette,Sand Beach Road Parkette,22.17000008,43.60143235,-79.49693242
6388,206040316,Centennial Park,Centennial Park,19.78499985,42.10239757,-83.09953894
6389,206040333,Unknown,Fort malden,23.67108063,42.10713646,-83.11342754
6390,206041195,Unknown,County Road 20,1.413847398,42.06147235,-83.04442368
6391,206041224,Toddy Jones,Toddy Jones,29.48999977,42.10538269,-83.11274581
6392,206041244,Unknown,Texas Road,5.928180924,42.12467871,-83.08537651
6393,206177222,Unknown,158 Lakeside Drive,1.049425414,42.03124114,-83.03815339
6394,206177770,Unknown,585 McLeod Avenue,1.847480797,42.0438238,-83.08486683
6395,206177803,Unknown,166 Lakeside Drive,1.044796522,42.03116877,-83.03689821
6396,206177821,Unknown,160 Hunter Avenue,1.909999967,42.05377756,-83.10955699
6397,206185960,Devonwood Conservation Area,Devonwood Conservation Area,30.44000053,42.26483368,-82.98017056
6398,206186051,Unknown,834 Morand Street,45.57575567,42.25677891,-82.98523219
6399,206186109,Unknown,Sydney Avenue,32.61255535,42.27851383,-82.98441121
6400,206275406,Unknown,36 Stadium Road,59.58929061,43.63369161,-79.40061455
6401,206388958,Unknown,Stanford International College,18.34621405,43.44044747,-80.44783937
6402,206391499,Unknown,91 Sophia Crescent,20.58954363,43.38557193,-80.48729671
6403,206675933,Ingleport Place Parkette,Ingleport Place Parkette,65.23999786,43.68660513,-79.57082568
6404,206675934,Westgrove Park,Westgrove Park,44.1376156,43.68183168,-79.56766398
6405,206680191,Dunstable Place Dul-De-Sac,Dunstable Place Dul-De-Sac,36.15999985,43.68855435,-79.54837922
6406,206686451,Eighth Street Park,Eighth Street Park,73.47000122,43.60255273,-79.50793883
6407,206686452,Sixth Street Park,Sixth Street Park,69.15146083,43.60552934,-79.50628833
6408,206696291,Enfield Park,Enfield Park,31.31622263,43.59171008,-79.54768946
6409,206696292,Lake Crescent Road End Parkette,Lake Crescent Road End Parkette,23.84000015,43.60744207,-79.48814332
6410,206696293,Miles Road End Parkette,Miles Road End Parkette,23.84000015,43.60872757,-79.48734051
6411,206771466,Unknown,115 Mimico Avenue,55.06999969,43.61270473,-79.49600599
6412,206785878,Marie Curtis Park,Marie Curtis Park,22.04670839,43.58578101,-79.54391675
6413,206787544,Hartfield Court Parkette,Hartfield Court Parkette,28.64999962,43.66740046,-79.52364242
6414,206841024,Albert Crosland Parkette,Albert Crosland Parkette,53.41793083,43.64074711,-79.4399425
6415,206841027,Dunn Avenue Parkette,Dunn Avenue Parkette,65.5616154,43.63949496,-79.43350686
6416,206841028,Spencer Cowan Parkette,Spencer Cowan Parkette,78.23999786,43.63638526,-79.43070869
6417,206853907,Riverside Terrace Park,Riverside Terrace Park,24.84000015,45.40050033,-75.75346434
6418,206853908,Roy Duncan Park,Roy Duncan Park,42.15999985,45.39579409,-75.75573128
6419,206881804,Unknown,1 Park Lane,2.259984624,44.47749328,-75.88499434
6420,206886423,Raven Park,Raven Park,55.42268559,45.37642125,-75.74076506
6421,206899263,Unknown,5 Jessie Street,2.120870922,44.57638289,-75.78596374
6422,206917505,Unknown,573 Dorset Park,12.13814098,42.30978702,-82.8556091
6423,206917698,Centennial Park,Centennial Park,12.16593126,42.29795062,-82.77612618
6424,206918167,Unknown,Centre 76 Arena,2.322593935,44.63229587,-75.95518091
6425,206925810,Elizabeth Fairground Rows Conorrer,Elizabeth Fairground Rows Conorrer,0.822509592,44.63990079,-75.69749623
6426,206930844,Unknown,5371 County Road 15,0.819999993,44.70780608,-75.67160792
6427,206932199,Unknown,Chick Kirkby Baseball field,7.26740832,44.71374025,-75.52840263
6428,206932461,Unknown,120 East McLean Boulevard,4.347159742,44.63720997,-75.6178727
6429,206938736,St. Lawrence Park,St. Lawrence Park,4.268292726,44.57766093,-75.70021621
6430,206938881,Schofield Park,Schofield Park,22.35000038,44.59195034,-75.69942823
6431,206939076,David Crombie Park,David Crombie Park,97.04000092,43.64857925,-79.36774604
6432,206939626,Baker Park,Baker Park,21.34686731,44.59817575,-75.69282951
6433,206940959,Unknown,Royal Canadian Legion,25.13999939,44.59612419,-75.68756687
6434,206940961,Fulford Park,Fulford Park,10.31446408,44.6000114,-75.6724162
6435,206940987,Butterfield Park,Butterfield Park,15.88925032,44.59831839,-75.6765512
6436,206941017,Unknown,Gainford Park,8.850000381,44.60767446,-75.67104597
6437,206943389,Unknown,Sir Isaac Brock Statue,30.65689494,44.59053895,-75.68538662
6438,206943393,Blockhouse Island,Blockhouse Island,22.26026068,44.58703333,-75.68140461
6439,207042935,Unknown,572 King Street East,82.70475052,43.65727971,-79.35599908
6440,207054558,Queens Avenue Park,Queens Avenue Park,40.36000061,43.61647707,-79.49307518
6441,207107935,Unknown,26 Park Street,1.855730357,44.83980053,-75.88595131
6442,207114576,Percy Carter Park,Percy Carter Park,26.61000061,42.84221694,-80.30898994
6443,207117087,Unknown,The Gallipeau Centre,3.950000048,44.89563831,-75.98808811
6444,207119738,Unknown,Belle River,14.52728759,42.2897957,-82.73152371
6445,207119905,Ladouceur-Lions Park,Ladouceur-Lions Park,21.78191205,42.29118489,-82.71015918
